-0.1730100371808853398913896626254427246749,-0.1547136482811386493096961203264072537422,-0.1280510919552322046666148480653646402061,-0.09620563050614289180018090519297402352095,-0.06129753066215191947829765695132664404809,-0.02637492660993431478622106567399896448478,0.001591429849268431945610857702888552012155,0.2096418779165959422883247498248238116503,2.138583594217990047070543369045481085777,2.228594126882535775280302914325147867203,2.361277297473218794721105950884521007538,2.51138540999100756678785728581715375185,2.644793639961489528644733582041226327419,2.722946810329864408828370869741775095463,2.780130235898996993171294889179989695549,2.826004033385365321606741417781449854374,2.854087369031981680222997965756803750992,2.895716851258760993204077749396674335003,2.896228607393803944347610013210214674473,2.917883839165642978485948333400301635265,2.931628329736414961814716662047430872917,2.943941021800885682324633307871408760548,3.008121355727105594723980175331234931946,3.060030023084692629709024913609027862549
-0.176790842930962421863938516253256238997,-0.1620807862748664396335129822546150535345,-0.140057402140985914895665587209805380553,-0.1117740665769858116052049012978386599571,-0.07730607662709362837283322278381092473865,-0.03928301261493094553856053607887588441372,-0.006698001787415758766230933218821519403718,0.2210527743768936070889452594201429747045,2.113726704053431326713052840204909443855,2.208671832230212128678203953313641250134,2.350895986096012801880306142265908420086,2.511615599763048045645064121345058083534,2.651634901984430303656381511245854198933,2.734580895891775220718500349903479218483,2.782117282575280903245129593415185809135,2.810376426670227800741486134938895702362,2.831048220426138684047145943623036146164,2.89038677204448779534118330047931522131,2.898121317709287048103306005941703915596,2.933308575002340212733997759642079472542,2.940283173246937220568497650674544274807,2.959295805532532686044078218401409685612,3.015816704979436657652058784151449799538,3.070985960180696139332212624140083789825
-0.1813507243195495999277255805282038636506,-0.1706048243960581467515424947123392485082,-0.1534864724034740446345637110425741411746,-0.1286039338034454804216011325479485094547,-0.09409057042800569869989146809530211612582,-0.05240620384539505793863867211257456801832,-0.01464997412260321887900182957764627644792,0.2358277004697327816629126573388930410147,2.079909482043789559213564643869176506996,2.178432954050979031279666742193512618542,2.33011272639650623972329412936232984066,2.50143195064582890552173921605572104454,2.649553627941897193664999576867558062077,2.737814547742134951846537660458125174046,2.778293718072792017892425064928829669952,2.791967432438048124510032721445895731449,2.805080372498996776897683957940898835659,2.897925843025071834802020021015778183937,2.911336785111631630940109971561469137669,2.952489480407873845280164459836669266224,2.957748126999667270808913599466904997826,2.989353176264788913840675377286970615387,3.028607551223157834385801834287121891975,3.083326093880715657036262200563214719296
-0.1868167660903764792923453796902322210371,-0.1803281323744616027049403328419430181384,-0.1680920841123859366117443414623267017305,-0.1461270786192512827206257952639134600759,-0.1109965465841055154427863271848764270544,-0.06517245102527585709495383525791112333536,-0.0217840613021785256542273145896615460515,0.2543878964864002556467426074959803372622,2.036863333981548507267689274158328771591,2.138260262489410923336663472582586109638,2.299375840275343474417013567290268838406,2.479765999600467285546301354770548641682,2.632670006184937960824754554778337478638,2.720423523705001844774642449920065701008,2.756726386152469565615774627076461911201,2.775920034726966800775471710949204862118,2.801476278889174498232250698492862284184,2.921006999861964992248886119341477751732,2.936843729203927111370830971281975507736,2.974807068947359134369889943627640604973,2.989532692038797456746124225901439785957,3.025797009440267970603599678725004196167,3.04535760991360060501165207824669778347,3.096356611068900477334864262957125902176
-0.1934429691060519651557569886790588498116,-0.1913878910657792475902283513278234750032,-0.1835727317643116307532835662641446106136,-0.1637936468732480443932786329241935163736,-0.1275216907542378597106846882525132969022,-0.07718651878163410029465296702255727723241,-0.02778780291568714796990313686819717986509,0.2771105355322524554928520501562161371112,1.984832489098079744138658497831784188747,2.089774798339625760945637011900544166565,2.260318478570706446362237329594790935516,2.447809046541580713096664112526923418045,2.602141092980673864332175071467645466328,2.688671500546591097702275874326005578041,2.725848359283341348913154433830641210079,2.746659150275026384235843579517677426338,2.828658133446794842313920526066794991493,2.955560253083374000482308474602177739143,2.9725342917748007742773097561439499259,3.00342039298739527097836798930075019598,3.027822437783495690410973111283965408802,3.064663183051457018279961630469188094139,3.067302872083485176801787019940093159676,3.109381563220113164902613789308816194534
-0.2040250192543135443479229707008926197886,-0.2026252956005781258319586868310580030084,-0.198534813667238463352759936242364346981,-0.1811002217953459336730048789831926114857,-0.1433708881796129097629943771607941016555,-0.08826539206672764925620811027329182252288,-0.03255835947345584596712697589282470289618,0.3043137239171866958997725305380299687386,1.92437934951151334850294460920849815011,2.035321640938653420249693226651288568974,2.215044708927189187619433141662739217281,2.408046932924795768826697894837707281113,2.562762742367315826896856378880329430103,2.650557733319089503964960385928861796856,2.692584006541653973698657864588312804699,2.717298408759632355469193498720414936543,2.862448812631620764790341127081774175167,2.99625923349469269751921274291817098856,3.015025030413450046751222544116899371147,3.035868272615426910476799093885347247124,3.070467454779403748688082487205974757671,3.086323148122608550636414292966946959496,3.111943742323833639318308996735140681267,3.12183504844920634013760718517005443573
-0.2186721067533329287968513199302833527327,-0.2180254112848529213231074663781328126788,-0.2091505503288177414411563859175657853484,-0.1977155359360403541479911382339196279645,-0.1584828689085975017558638455739128403366,-0.09845166086686148176898569772674818523228,-0.03623022889457912232291647569581982679665,0.3362443000214644373002670363348443061113,1.856263855971013621015686112514231353998,1.977536156425005797743210678163450211287,2.165769749027147472730803201557137072086,2.363206333620988086607894729240797460079,2.518567623415702616540556846302933990955,2.609723789592316656182902079308405518532,2.658807419592888798831609165063127875328,2.689134383275528783485697204014286398888,2.898361585639222859356323169777169823647,3.037830275564490811746054532704874873161,3.060301624261635655699365088366903364658,3.072043000693195136108215592685155570507,3.106584923584220891967788702459074556828,3.118546888089201551963469682959839701653,3.133186043831185152441776153864338994026,3.158828962686234476109348179306834936142
-0.2360777881872159755793916247057495638728,-0.2343432759926144248741053388584987260401,-0.2200205996897214300034306688758078962564,-0.2137039502144411906581211724187596701086,-0.1730201226607158693227006551751401275396,-0.1080042392998834671624663883449102286249,-0.03918772667931893355364181275035662110895,0.3730670823659997803467547328182263299823,1.781431185483033141636610707791987806559,1.919054605504330712761884569772519171238,2.114687681353321746513529433286748826504,2.315781133716622974816345958970487117767,2.472357555365814363312892965041100978851,2.568314272508713802523061531246639788151,2.625943945189799677564224111847579479218,2.663320570786410268482313767890445888042,2.933720345984334176847596609150059521198,3.073330457005988947116748022381216287613,3.103761154689803625217336957575753331184,3.114727921553850809033292534877546131611,3.132444000924070603986137939500622451305,3.14255152066033494051566776761319488287,3.165751939434671591300229920307174324989,3.206041074006731772527700741193257272243
-0.2544439011122077709536881684471154585481,-0.2517708383233286939528738912486005574465,-0.2326333404136227134273440242395736277103,-0.2294436469728235727938425725369597785175,-0.1873234613171956275401441871508723124862,-0.1173686567605844721651209283663774840534,-0.04205920444522811413312624040372611489147,0.4148547177468233648767181875882670283318,1.701028797755725241458435448294039815664,1.862364585390351656712937256088480353355,2.063927826915854080169765438768081367016,2.267952217305112316836357422289438545704,2.42618421833946618093591496290173381567,2.52790214137429236629373008327092975378,2.595220688838284495147945563076063990593,2.640932808284710109347770412568934261799,2.966622546298463891645269541186280548573,3.097518972643484858053852804005146026611,3.146500567338360365710059340926818549633,3.152314122969286813713551964610815048218,3.152838667507546599466650150134228169918,3.168623007726171003639592527179047465324,3.212635837056420751167706839623861014843,3.252340747685290800461643812013790011406
-0.2734778623295470167953169493557652458549,-0.2702131919147128247260525313322432339191,-0.2475033854330125349108016052923630923033,-0.2451603592515994578526772329496452584863,-0.2018392893461710413394172292100847698748,-0.127130938201938270548652099023456685245,-0.04568731304348451482955084657078259624541,0.4615776834336795531044117524288594722748,1.616367528213321413943504012422636151314,1.809780616061861691079570846341084688902,2.015531127750319395630640428862534463406,2.221623773774267895930734084686264395714,2.381669004026592872946821444202214479446,2.489753439809962110018659586785361170769,2.567688576196678784668847583816386759281,2.622927655594037954500663545331917703152,2.995613916004677079740758927073329687119,3.110623290856389111525004409486427903175,3.159994338035702732270237902412191033363,3.181795198076983410828688647598028182983,3.190991079929310636487116425996646285057,3.214670160963668532616566153592430055141,3.258134648858705073593000633991323411465,3.296463744452018396202674921369180083275
-0.2932187959884981487412858314201002940536,-0.2895495601863289913957544285949552431703,-0.2644317402084840340492633004032541066408,-0.2614925445457284558514743366686161607504,-0.2170372728512798554678653317751013673842,-0.1379577719648812927921710524969967082143,-0.05106751590522877470856855097736115567386,0.5130942549939030428163277974817901849747,1.528834409435463115300990466494113206863,1.763471786221024073526564279745798557997,1.971417373375798032242300905636511743069,2.178456561679749992066490449360571801662,2.340141405062735824316177968285046517849,2.454898057528994037568281783023849129677,2.544199070961826070202960181632079184055,2.610091357247855459178254022845067083836,3.019529914289110550384975795168429613113,3.114323870211626932302806380903348326683,3.168733329811424859201451909029856324196,3.209206774650911420110332983313128352165,3.232379388624611493696647812612354755402,3.259706239182739384574460927979089319706,3.300960854491362894691519613843411207199,3.337310553881298158529489228385500609875
-0.3137355155902128989175992046511964872479,-0.3097678688737524610452567230822751298547,-0.2828060564650137775899452208250295370817,-0.2792333155364073449256068215618142858148,-0.2333395947706171924540541340320487506688,-0.1505237331226305097509055030968738719821,-0.05924844414620741156474181821067759301513,0.5691403692253592661032257637998554855585,1.439813148927010288957717420998960733414,1.725452279175561765001134517660830169916,1.933332903599301877406446692475583404303,2.139871386427107946559544870979152619839,2.302680099499564203568979792180471122265,2.424131155125730519017679398530162870884,2.525363526186678697627030487637966871262,2.602988134985206869487228686921298503876,3.037362184924263353025253309169784188271,3.110573098869239050401347412844188511372,3.176736399286031353739190308260731399059,3.234655364802888843911432559252716600895,3.270711049801743541820542304776608943939,3.301564538597752562765208494965918362141,3.340142392525881742670890162116847932339,3.373943054027809917982949627912603318691
-0.3350632814196325970357293044799007475376,-0.3308689623005316993165081385086523368955,-0.3024651268765073397482012751424917951226,-0.2984796350646544138562887837906600907445,-0.2510692683897168264728350095538189634681,-0.1654276598922494179166875483133480884135,-0.0711958088368599972817207799380412325263,0.6293193233929643692903255214332602918148,1.350638769523235360736634902423247694969,1.697499860188123710358354401250835508108,1.902779721932963630237622965069022029638,2.107027175306759314565852037048898637295,2.270108320999099760229000821709632873535,2.397988224200176876621526389499194920063,2.511505424732590530112474880297668278217,2.601911371250166027380146260838955640793,3.047976815910754311289565521292388439178,3.101369035613932734207764951861463487148,3.183254734366172122861371462931856513023,3.25740497829046571354183470248244702816,3.305231004103748482236824202118441462517,3.33934096162373350580310216173529624939,3.374911335719260385701545601477846503258,3.405583263795345594360242102993652224541
-0.3571595087899760434524409902223851531744,-0.3527910642012568320780019348603673279285,-0.3232942926969676333825987057934980839491,-0.319026175774217934932863727226504124701,-0.2704112501235046983616427951346850022674,-0.1831055641023517366328121624974301084876,-0.08763699906243165027586172755036386661232,0.6930912069078591919435439194785431027412,1.262579456847345404923999012680724263191,1.681023696597984784517620937549509108067,1.880935677480358503288471183623187243938,2.080785797453394980749408205156214535236,2.242971335929756282467906203237362205982,2.376712880131083505119704568642191588879,2.502610265075436490889160268125124275684,2.606839289566809991782747601973824203014,3.049287087214922919997661665547639131546,3.089523299352895158165210887091234326363,3.187885932566322022552185444510541856289,3.276988244025389018787564054946415126324,3.335484565447436544616266473894938826561,3.372478624597079921443310013273730874062,3.404687741656745814111673098523169755936,3.431611010089965940750289519201032817364
-0.3798744344504020320485437878232914954424,-0.3753661537742557507968399477249477058649,-0.3450759570838804468628779886785196140409,-0.3405038650057162219475515030353562906384,-0.2913808428221026369797641564218793064356,-0.2037536044887112707257870169996749609709,-0.108920361486017094887479572662414284423,0.7597619231663248484665018622763454914093,1.176831317633031837033286137739196419716,1.676929848046190052457404817687347531319,1.86858167510751371764854411594569683075,2.061676758639332973643831792287528514862,2.221512354932224653225603105966001749039,2.360227848865899424879444268299266695976,2.498273810996296084852019703248515725136,2.617394329629724403218915540492162108421,3.038042148333655934067110138130374252796,3.079220801311955746371040731901302933693,3.190528747249404162289465602952986955643,3.293181834626726089965131905046291649342,3.361221563283927515897175908321514725685,3.400643059337154827659333022893406450748,3.429076194830750434761057476862333714962,3.451562450802603265742618532385677099228
-0.4029389397287237439826412810361944139004,-0.3983058116240179580280766913347179070115,-0.3674706209865880035536633840820286422968,-0.3624050879060158880662356750690378248692,-0.3138010994136413156496701049036346375942,-0.2272771443035596916626417396400938741863,-0.1349295684966704267360171343170804902911,0.8284717000980020840117390434897970408201,1.094516848032517808420038818439934402704,1.685534862656604015995753798051737248898,1.866053525424569592416901286924257874489,2.049873334293975446485092106740921735764,2.205657259196520669775054557248950004578,2.34811553538213546588053759478498250246,2.497645327084034860831707192119210958481,2.632803689921177969779364502755925059319,3.015040552193128942093380828737281262875,3.071099618579938184126376654603518545628,3.191292441711536920223579727462492883205,3.305977358018662215499716694466769695282,3.382361341017970257638580733328126370907,3.423683859066224410838685798808000981808,3.447868606311153882870712550356984138489,3.465132413471072148070106777595356106758
-0.4259698671871804953603657395433401688933,-0.421212609563905049370191591151524335146,-0.3900287173371999038806734461104497313499,-0.3841017267916891353429775790573330596089,-0.3372937819777713785995842954434920102358,-0.2532778191836272396741946977272164076567,-0.1650800333828150723292083057458512485027,0.8981829813638035897582767574931494891644,1.016683546553395656175666772469412535429,1.706559166881067790555448482336942106485,1.873231180597615397331878739350941032171,2.045188237857500368477303709369152784348,2.195014528245657903227083806996233761311,2.33961228486313999042067734990268945694,2.499359546741441118200555138173513114452,2.651861835466499783819926960859447717667,2.984539542156067870593005864066071808338,3.063029709166116720808759055216796696186,3.190499973315805704032754874788224697113,3.315568323380064352789986514835618436337,3.398968332373446088467972003854811191559,3.441604881303524265945270599331706762314,3.461054727197714786512960927211679518223,3.472190430623476764537826966261491179466
-0.4484906993045449374868383074499433860183,-0.4436108738913436821960090128413867205381,-0.412199703102848979963113151825382374227,-0.4048919838796401493574705909850308671594,-0.3612845576274466008470653832773678004742,-0.2810807195647107570302125623129541054368,-0.1983952802117973368556391733363852836192,0.9442858050725652097057150058390107005835,0.9676844982253933746818574945791624486446,1.739199862063366852638068849046248942614,1.889567833037154143127622774045448750257,2.04709213395613387476146272092591971159,2.188893594057810698672028593136928975582,2.333619783969483219010498942225240170956,2.501455182594877424406831778469495475292,2.672914657436502583465198767953552305698,2.949405749500459528178453183500096201897,3.055102710831923307210900020436383783817,3.188730042747907500455539775430224835873,3.322340946976194864248554949881508946419,3.411220523787180880503910884726792573929,3.454462973172165440871594910277053713799,3.468845965093602767836955536040477454662,3.472877392201118684766925071016885340214
-0.4699635914923911972351788790547288954258,-0.4649879010951432634080049410840729251504,-0.4333363156487053391430208648671396076679,-0.4240838377950630344592752862808993086219,-0.385014057277397236944693759141955524683,-0.3097926665143570512661597149417502805591,-0.233633809648987444962386916813557036221,0.878242758366224895993923382775392383337,1.03552136665270455573306662699906155467,1.782253948578997215790309383010026067495,1.914150052730176021498209593119099736214,2.054753492425886562955383851658552885056,2.186342633615040220718128693988546729088,2.328738706176971096084571399842388927937,2.501304936488124130988808246911503374577,2.693935784875641559210635023191571235657,2.911716510292478687915718182921409606934,3.049074597711771250629908536211587488651,3.186847090645631652705560554750263690948,3.326858600432784474065783797414042055607,3.419353099636864623533938356558792293072,3.461032231450491103430522343842312693596,3.468942867887347958344435028266161680222,3.471724635609833242710919876117259263992
-0.4898280163066083270351214196125511080027,-0.4848341781399886918357822196412598714232,-0.4527246452459763870201925328728975728154,-0.4411040653071759409797891748894471675158,-0.4075308818797589438531758787576109170914,-0.338375094858193226077247572902706451714,-0.2694264850528623189696020290284650400281,0.8193235464961953207208011917828116565943,1.10010508356146918806928169942693784833,1.83425234959660299338679578795563429594,1.945772696974557902649394236505031585693,2.067094937756138062212585282395593822002,2.186205995437457971775074838660657405853,2.323334192688672583670950189116410911083,2.495662403795075423573734951787628233433,2.712835397190445974047179333865642547607,2.873621280131294142279330117162317037582,3.047202958874284384194197627948597073555,3.186005043968711980539865180617198348045,3.329827568307130558622475291485898196697,3.42355189914240876092321741452906280756,3.452801396671080880196313955821096897125,3.469754539988417985085789041477255523205,3.470543332400704450435569015098735690117
-0.5075415823935141013123484299285337328911,-0.5026704125265116784859742438129615038633,-0.4696538659525213987855352115730056539178,-0.4556681589295399903427608023775974288583,-0.4276154960458886100660436113685136660933,-0.3657134413223401270265355833544163033366,-0.3043910954175607086469312889676075428724,0.7682401317322669065390527975978329777718,1.159632254600460266047434743086341768503,1.893572633237772473435711617639753967524,1.983010809980801703034103411482647061348,2.082860274839573033744954955182038247585,2.187202231160075616145377352950163185596,2.315648861821165915841902460670098662376,2.481060825263259328465892394888214766979,2.728076892298069822118122829124331474304,2.837490800188492645617088783183135092258,3.051105883071119517779834495740942656994,3.187635496480824226495087714283727109432,3.332017012460795957196069139172323048115,3.423787639356123069234172362484969198704,3.435536517644637743984503686078824102879,3.466644459496699859357704553985968232155,3.470798341045597812382084157434292137623
-0.5226191495141740972485422389581799507141,-0.5180548480586287807270196026365738362074,-0.4835151885275492111837536413077032193542,-0.4680511817497197690762789079599315300584,-0.4436068935559324133421910119068343192339,-0.390668155512218284730607820165459997952,-0.3372021774253672887766697385814040899277,0.7255990255033047953148184205929283052683,1.212173756630905208098170078301336616278,1.958512699742571694372372803627513349056,2.024273020723291960365486374939791858196,2.100687912639342069809345048270188271999,2.188026197333275302270294560003094375134,2.3039813634250823071170088951475918293,2.454758711267618132012557907728478312492,2.739249029801972490361094969557598233223,2.805597461108449763855787750799208879471,3.060533736736846144310675299493595957756,3.193419416566847246485849609598517417908,3.334040754147105989346755450242199003696,3.413351356777990286417434617760591208935,3.419770072489497270140645923675037920475,3.461934897646275821614381129620596766472,3.469685995475593198733577082748524844646
-0.5346664059150370018613784850458614528179,-0.5305787552874443591122144425753504037857,-0.4939146856989670153481597481004428118467,-0.4789693030182585187226607104094000533223,-0.4536443125401739551172397568734595552087,-0.412100256711465329217958242224995046854,-0.3665925561491687467707834002794697880745,0.6919034455584499587743607662559952586889,1.255758166935645236961249793239403516054,2.027313624521739132688935569603927433491,2.067818528286492263390528023592196404934,2.119192418958518508986799133708700537682,2.187486867633110065867185767274349927902,2.286936747976289208139633046812377870083,2.415837504761830789590248969034291803837,2.746921413060317007648336584679782390594,2.779647908055594918153019534656777977943,3.072923136298773005847806416568346321583,3.205114139751131574485043529421091079712,3.335516687250716039159215142717584967613,3.388644606323153674054537987103685736656,3.411470646617835278391339670633897185326,3.458214997979001115169239710667170584202,3.467027147626176919459339842433109879494
-0.543403716304704964557004132075235247612,-0.5398684471974426468676711010630242526531,-0.500779564931056464516245796403381973505,-0.4882471060418759889465434298472246155143,-0.4572104336250713552125546357274288311601,-0.4288881961746275339741885090916184708476,-0.3912131683084809075090504393301671370864,0.6675493412013295824181113857775926589966,1.288517221928739076020065112970769405365,2.098044838682439294785808669985271990299,2.111660115163996209730612463317811489105,2.137120359298080973786682079662568867207,2.1847533546771011891962643858278170228,2.263731439708512649389149373746477067471,2.365468244192387547997213914641179144382,2.75176781524266855782911989081185311079,2.760765615309887621720008610282093286514,3.084515122705830503235802098060958087444,3.223892122306591723202018329175189137459,3.330762105132405892504721123259514570236,3.368958586872199845174691290594637393951,3.399977554379014943464198950096033513546,3.456310088111810951971847316599451005459,3.463633801001846368450287627638317644596
-0.5486754044339400282481733484019059687853,-0.5456026684631016809845505122211761772633,-0.5044286814624107107007944250653963536024,-0.4945989147662394613824687894521048292518,-0.4558826947036982435434993021772243082523,-0.4400192854950317200568576936348108574748,-0.409066338869494339203214394729002378881,0.6528220366374897221106721190153621137142,1.308881706206053596730498611577786505222,2.151541721331184930932067800313234329224,2.152284117842095945150049374205991625786,2.170029735305944562639979267260059714317,2.180862625147631295163819231675006449223,2.234714531765538136909299282706342637539,2.306141826099717295761593049974180757999,2.748455510837509052635141415521502494812,2.755326827278630208439835769240744411945,3.092325041379070604818934953073039650917,3.249295231024081243020873444038443267345,3.308959429070122748584026339813135564327,3.366902678398002279891443322412669658661,3.387213665884380109361018185154534876347,3.456203600517655072366096646874211728573,3.46028982381259897493919197586365044117
-0.5504329298104273515690465501393191516399,-0.5475450216361861244251940661342814564705,-0.5055069821584788902768536900111939758062,-0.496875892905140836841582085980917327106,-0.4538235761212439656198114334983984008431,-0.4443463330312285020085028008907102048397,-0.4161622953411756586916681044385768473148,0.6478937434840768005983591137919574975967,1.315794622110576073126253504597116261721,2.163330192261167628231532944482751190662,2.164216462671076701695938027114607393742,2.197467365452445697826533432817086577415,2.199840676562809349547933379653841257095,2.240397906527983984403817885322496294975,2.242087132000456062286275482620112597942,2.744691542194652278396915789926424622536,2.756124298290933083421805349644273519516,3.095022193655624587194097330211661756039,3.278723589929605441994908687775023281574,3.279215089785628922669502571807242929935,3.37518016774946705282900438760407269001,3.375413581682633612501831521512940526009,3.457517159552841334857475885655730962753,3.457777307091905338864989971625618636608
